W
W
W
N1
N1
N1
N2
N2
N3
N3
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N2
N2
N2
N2
N3
N3
N3
N3
N3
N3
N3
N3
N3
N1
W
