W
W
W
W
N1
N1
N1
N1
N1
N2
N2
N2
N2
N2
N2
W
N1
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N3
N2
N2
N2
N2
N3
N2
N2
N2
W
N1
N1
N2
N2
N2
W
N1
N1
N1
N1
N1
N1
N1
N1
N1
W
N1
N1
N1
R
R
R
R
R
R
R
R
N2
N2
N2
N2
R
R
R
R
R
R
R
R
R
R
R
R
W
W
W
W
N1
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
W
W
