W
W
W
W
W
W
W
W
N1
N1
N1
N1
N1
N1
N1
N1
N1
N1
W
W
W
W
W
W
W
W
W
N1
N1
N1
N1
N1
N1
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
W
W
W
W
W
W
W
N1
N1
N1
N1
N1
N1
N1
N1
N1
N1
N2
N2
N2
N2
N2
N2
N2
W
W
N1
N1
N1
N1
N1
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N3
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
N2
W
W
W
W
W
W
W
W
W
W
W
W
W
